,smiles,BBBP,group
1053,C=CCC(N)c1ccccc1-c1noc2ccccc12,1,training
1054,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0,training
1055,O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1056,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,1,training
1057,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,training
1058,CNC1CCc2ncsc2C1,1,training
1059,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1,training
1060,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,valid
1061,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1,training
1062,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,1,training
1063,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1,training
1064,CCCCCCSc1nsnc1C1=CCCN(C)C1,1,training
1065,CC12CC3CC(C)(C1)CC(N)(C3)C2,1,training
1066,CN(C)C1CCc2[nH]c3ccccc3c2C1,1,training
1067,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1,training
1068,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,1,training
1069,CCC1(c2ccccc2)CCC(=O)NC1=O,1,test
1070,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1,valid
1071,C/C(=C/CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1,training
1072,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1,valid
1073,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0,training
1074,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,valid
1075,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CF)O1,1,valid
1076,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,1,valid
1077,CC(C)(C)C(=O)NCCCC(=O)O,1,training
1078,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,0,training
1079,C[C@H]1CCCC[C@@]1(c1cccs1)N1CCCCC1,1,training
1080,CC1OC(C)OC(C)O1,1,training
1081,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1,training
1082,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O,1,training
1083,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1,training
1084,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,training
1085,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,1,training
1086,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1,training
1087,C#CC(O)(/C=C/Cl)CC,1,training
1088,CC(OC(N)=O)C(C)C(C)OC(N)=O,1,test
1089,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1,training
1090,CC(Cc1ccccc1)n1cc([N-]C(=O)Nc2ccccc2)[o+]n1,1,training
1091,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0,training
1092,CCCCCCOc1nsnc1C1=CCCN(C)C1,1,training
1093,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1,training
1094,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,0,training
1095,CC1[C@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1,1,training
1096,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,1,training
1097,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,training
1098,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1099,C[C@]12C=C(Br)C(=O)C=C1[C@H](F)C[C@H]1[C@@H]3CCC(O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F,1,valid
1100,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,1,training
1101,O=C1NC(=O)C2(CCc3ccccc3C2)N1,1,test
1102,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(Cl)cc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1,training
1103,CNC(=O)O[C@H]1OC(=O)[C@]2(C)[C@@H]3C=C[C@@H](C3)[C@H]12,1,training
1104,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0,valid
1105,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,training
1106,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,training
1107,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,1,training
1108,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,1,test
1109,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0,training
1110,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1,training
1111,COc1cc2c(c(CN[C@@H]3CCCN[C@H]3c3ccccc3)c1)OCC2,1,valid
1112,CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,0,training
1113,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,1,training
1114,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1,training
1115,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0,valid
1116,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1,training
1117,CCC(C)CC,1,training
1118,CC(Cc1ccccc1)N(C)Cc1ccco1,1,training
1119,CC1NC(=O)COC1c1ccccc1,1,training
1120,CN1C(=O)CC(c2ccccc2)C1=O,1,test
1121,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,test
1122,COc1cc(/C=C/C(=O)N2CCCCCCC2)cc(OC)c1OC,1,training
1123,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,1,training
1124,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC)C1OC,1,training
1125,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21,1,training
1126,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,1,training
1127,CN(C)CCCN1c2ccccc2Sc2ccccc21,1,test
1128,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1129,CCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(OC)ccc5c4C12CCN(CC1CC1)C3C5,1,training
1130,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1131,CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,test
1132,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,1,test
1133,C=CC(N)CCC(=O)O,1,training
1134,CC12CCC(CC1=O)C2(C)C,1,training
1135,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,1,training
1136,CN1CCC(C)(CN2c3ccccc3Sc3ccccc32)C1,1,training
1137,O=C(O)c1cc(=O)c2ccccc2[nH]1,1,training
1138,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0,training
1139,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1,training
1140,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,training
1141,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,training
1142,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0,training
1143,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1,training
1144,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,1,training
1145,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1,0,training
1146,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1,training
1147,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1,training
1148,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1,training
1149,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0,test
1150,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,1,training
1151,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1,training
1152,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1,test
1153,O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1,1,training
1154,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1,valid
1155,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1,training
1156,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
1157,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1,training
1158,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1,training
1159,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1,valid
1160,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0,training
1161,CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,training
1162,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,test
1163,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,1,valid
1164,CCc1c(O)c(=O)ccn1CCO,0,training
1165,CN(C)c1cnccn1,1,valid
1166,CCCC(CCC)C(N)=O,1,valid
1167,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,1,training
1168,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,valid
1169,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1,test
1170,CC1OC2(CCCCC2Oc2cccc(Cl)c2)NC1=O,1,test
1171,CN(C)C1=NC(=O)C(c2ccccc2)O1,1,training
1172,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1,training
1173,CCC(Br)(C(N)=O)C(C)C,1,training
1174,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0,training
1175,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1,training
1176,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,1,training
1177,CCC(C)C(C)(COC(N)=O)COC(N)=O,1,training
1178,OCCCN1CCN(CCCC2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1179,CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO,1,training
1180,NC(=O)c1cccnc1,1,training
1181,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,1,training
1182,CC(C)NNC(=O)COc1ccc(Cl)cc1,1,training
1183,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1,training
1184,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1,valid
1185,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1,training
1186,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1187,NCCc1nccs1,1,valid
1188,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO,1,training
1189,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,1,training
1190,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0,test
1191,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,1,training
1192,CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,1,valid
1193,CCOC1c2ccccc2C(=O)N(C)c2ccccc21,1,training
1194,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1,training
1195,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1,training
1196,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,1,test
1197,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,training
1198,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,0,training
1199,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,training
1200,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1201,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,training
1202,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,1,training
1203,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0,valid
1204,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1,training
1205,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1,test
1206,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0,valid
1207,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1,1,training
1208,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1,training
1209,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1,1,training
1210,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,training
1211,OCCC1CCN(CC/C=C2\c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1212,CCOC(OCC)C(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0,training
1213,CCC(C)=O,1,training
1214,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,0,training
1215,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1,training
1216,CC1(C)CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1,test
1217,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,training
1218,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1,training
1219,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1,training
1220,CN=C(NC#N)NCCSCc1csc(N=C(N)N)n1,1,training
1221,CN(C)C(=O)C1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,training
1222,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,training
1223,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,valid
1224,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,0,training
1225,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0,training
1226,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,1,training
1227,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1,training
1228,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,1,training
1229,NC1CONC1=O,1,training
1230,CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,1,test
1231,C/C(=C1/CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,1,training
1232,NCC1(CC(=O)O)CCCCC1,1,training
1233,CC(N)Cc1ccccc1,1,training
1234,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1,valid
1235,CCN(CC)CCN1c2ccccc2Sc2ccccc21,1,training
1236,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,1,training
1237,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,1,training
1238,C#CC1(OC(N)=O)CCCCC1,1,training
1239,CN1Cc2c(-c3noc([C@](C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O,0,training
1240,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,training
1241,CCC1(c2ccccc2)C(=O)NC(=O)N1C,1,training
1242,O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2,1,test
1243,CN1CCN(c2ccccc2Cc2ccccc2)CC1,1,training
1244,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1,training
1245,CC[C@@H](CO)NCCN[C@@H](CC)CO,0,training
1246,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1,training
1247,CNC1CCC(c2ccccc2)c2ccccc21,1,training
1248,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1,training
1249,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1,training
1250,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1I,1,training
1251,CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,1,training
1252,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,1,training
1253,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1,training
1254,O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O,1,training
1255,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1,training
1256,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,training
1257,CCCCC,1,test
1258,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
1259,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,1,valid
1260,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0,valid
1261,CN1CCN2c3ncccc3Cc3ccccc3C2C1,1,training
1262,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0,valid
1263,CCCC(C)C1(CCSC)C(=O)NC(=S)NC1=O,1,training
1264,CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,1,test
1265,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,1,training
1266,CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1267,CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,0,training
1268,COC(C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(Cl)c(Cl)c1,0,training
1269,S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,1,training
1270,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0,training
1271,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1,test
1272,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC,1,training
1273,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,1,valid
1274,Cc1ncc([N+](=O)[O-])n1CCO,1,training
1275,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1,1,training
1276,COC(=O)C(c1ccccc1)C1CCCCN1,1,training
1277,CC1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O,1,training
1278,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,training
1279,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1,training
1280,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,1,valid
1281,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1,valid
1282,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,training
1283,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,1,training
1284,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1,training
1285,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,test
1286,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2[C@H]1CN1CCCC1,0,training
1287,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0,valid
1288,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1,test
1289,CN(C)[C@@H]1C(=O)/C(=C(/O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,training
1290,COc1ccccc1N1CCN(CCc2oc(=O)[nH]c2-c2ccc(F)cc2)CC1,1,training
1291,CN[C@H](CC(C)C)C(=O)NC1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0,training
1292,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,1,training
1293,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,0,training
1294,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0,training
1295,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,training
1296,CCOC(=O)NC(O)C(Cl)(Cl)Cl,1,training
1297,C/C=C/C=C/C1OC(O)(C(CC)C(=O)NC/C=C/C=C(\C)C(OC)C(C)C2OC(/C=C/C=C/C=C(\C)C(=O)c3c(O)n(C)ccc3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C,0,test
1298,CC(C)C[C@H](CN)CC(=O)O,1,training
1299,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,training
1300,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,training
1301,CCOc1ccc(NC(C)=O)cc1,0,training
1302,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,1,test
1303,CN(C)C1C(=O)/C(=C(/O)NCN2CCN(C(=N)N=C(N)N)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0,training
1304,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1,training
1305,CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,1,training
1306,CC(C)N[C@H]1C2CCC(CC2)[C@]1(O)c1ccc(Cl)c(Cl)c1,1,training
1307,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1308,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,training
1309,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)C(OC(=O)C(C)N)c4ccccc4)C3SC2)s1,0,training
1310,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
