,smiles,Mutagenicity,group
377,CC(=O)c1ccc([N+](=O)[O-])cc1,1,training
378,O=C1CSC(=S)N1,0,training
379,CC1CNCC(C)O1,1,training
380,NC(CSC(Cl)=CCl)C(=O)O,1,training
381,Nc1ccc(Cl)cc1Cl,1,training
382,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,1,training
383,[O-][NH+](O)c1ccc2c3c(cccc13)CC2,1,training
384,Cn1c([N+](=O)[O-])cnc1C1NC(CO)(CO)CO1,1,valid
385,CCCCOO,1,training
386,CCC(=O)Nc1ccc(Cl)c(Cl)c1,0,test
387,Cn1c(N)nc2cc(O)ccc21,0,training
388,CC(=O)Nc1ccc(C)cc1,1,training
389,NC(=O)c1cccc([N+](=O)[O-])c1,1,training
390,N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,0,test
391,N#CCc1ccc(Cl)cc1,0,training
392,CC(C)=O,0,training
393,CCc1ccccc1N,0,training
394,COC(=O)c1oc(NOC(C)=O)c(-c2ccccc2)c1-c1ccccc1,0,training
395,CN1CCN(c2ccc3[nH]c(-c4ccc5[nH]c(-c6ccc(O)cc6)nc5c4)nc3c2)CC1,0,training
396,CCN(CC)C(=S)SSC(=S)N(CC)CC,0,training
397,C=COC(=O)C=C,0,training
398,CC/C=C\C#N,0,training
399,O=[N+]([O-])c1cc[n+]([O-])cc1,1,training
400,CC1CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(=O)C1=O,0,training
401,FC(F)(F)CCl,0,training
402,O=Cc1ccccc1,0,training
403,Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,0,training
404,O=[N+]([O-])c1ccc(Cl)cc1,1,valid
405,COc1cc(N)ccc1C,1,training
406,Nc1ccc2c(ccc3c4ccccc4ccc23)c1,1,training
407,CSCNc1ccccc1C(C)=O,0,training
408,CC(=O)Nc1ccc2c(c1OC(C)=O)Cc1ccccc1-2,0,test
409,Cc1cccc2ccccc12,0,training
410,CC1CC2c3cccc4c3c(cn4C3CCCC3)CC2N(C)C1,1,valid
411,O=C1CC2SCC=CN12,0,training
412,c1ccc(Oc2ccccc2)cc1,0,training
413,CCN(CC)c1ccc([N+]#N)cc1,1,training
414,Cc1c(N=C=O)cccc1N=C=O,1,valid
415,O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,1,training
416,CCCCCON=O,1,training
417,O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,1,training
418,C/C=N/N(C)C=O,0,training
419,O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c1,1,valid
420,C=CC(=O)c1ccc2c(c1)OCO2,0,training
421,O=C(O)COc1ccccc1,0,training
422,Cc1cc(O)ccc1Cl,0,valid
423,Cc1nc2c(C)c(C)c3c(nc(N)n3C)c2nc1C,1,training
424,O=C(O)c1ccc(Cl)cc1,0,valid
425,Oc1cccc2cc3cccc(O)c3c(O)c12,0,training
426,Cc1cc(C)c2nc3c(ccc4ccccc43)c(C)c2c1,1,training
427,Nc1ccc2nc3ccccc3c(N)c2c1,1,test
428,CCOP(=O)(C#N)N(C)C,0,training
429,C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,0,training
430,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],1,training
431,CN(C)CCCNc1c2ccccc2nc2c(N(CCO)CCO)ccc([N+](=O)[O-])c12,1,training
432,NC(CCS/C(Cl)=C/Cl)C(=O)O,1,training
433,C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,1,valid
434,Oc1[nH]nc2ccccc12,0,training
435,CCCCCCCCCCCCS,0,training
436,c1cc2ccc3ccc([C@@H]4CO4)c4ccc(c1)c2c34,1,training
437,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3CC(CN)C(O)C(O)C3O)C2O)CCC1(C)O,0,training
438,CC[C@@H](C)c1ccccc1O,0,training
439,COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12,0,training
440,N=C(N)c1ccc2cc(C(=N)N)[nH]c2c1,0,training
441,c1ccc(-c2ccccc2-c2ccccc2)cc1,0,test
442,[O-][NH+](O)c1ccc2ncccc2c1,1,training
443,Nc1nnc(S)s1,0,training
444,O=C(O)C1=CC(O)C(O)C(O)C1,0,training
445,COCC(=O)O,0,test
446,C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45,1,valid
447,Nc1nc(N)nc(-c2ccc([NH+]([O-])O)o2)n1,1,training
448,[O-][n+]1cccc2ccccc21,0,training
449,CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,0,training
450,COc1cc2c3c(c1)Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(OC)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,1,training
451,COCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,0,training
452,c1ccc(C2NC2c2ccccc2)cc1,1,training
453,O=c1c(=O)c2cccc3ccc4cccc1c4c32,0,training
454,C[N+](C)(C)[CH-]CO,0,test
455,BrCc1ccc2cccc3c2c1-c1ccccc1-3,1,training
456,O=NN1CCCCC1,1,training
457,O=C(NCCCl)Nc1ccc([N+](=O)[O-])s1,1,training
458,ClC(Cl)Cl,0,training
459,O=C[C@H]1CO1,1,training
460,Cc1ccc(N)c([NH+]([O-])O)c1,1,training
461,Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,0,valid
462,Nc1ccc(N)c(S(=O)(=O)O)c1,0,training
463,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4,1,training
464,CCCC/C=C/C=O,1,training
465,Cc1ccccc1O,0,training
466,COc1c(O)c2c(c3cc(C(=O)N4CCc5c4c(O)c(OC)c4[nH]c(C(=O)N6CC7CC78C6=CC(=O)c6[nH]cc(C)c68)cc54)[nH]c13)CCN2C(N)=O,0,test
467,Cc1ccc(/C(C#N)=C/C=C/c2ccccc2[N+](=O)[O-])cc1,1,valid
468,CC(=O)Nc1cccc2cccnc12,1,training
469,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,1,valid
470,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1,training
471,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0,valid
472,COc1ccc(N=Nc2ccc(N(C)C)cc2)cn1,1,training
473,CC(Br)C(=O)NC(C)(C)C,0,training
474,O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,1,training
475,CCCCc1cc(C)cc(CCCC)c1O,0,test
476,Nc1c2[nH]cnc2nc[n+]1[O-],1,training
477,O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C(O)C2O,1,training
478,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,test
479,O=[N+]([O-])c1ccc(Br)cc1,1,training
480,ClNc1ccc2c(c1)Cc1ccccc1-2,1,training
481,CC(C)CC(C)N,0,training
482,C1=C[C@H]2O[C@H]2c2ccc3c4c5c(cccc5cc3c21)C=C4,1,training
483,CC(=O)OC1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,1,training
484,COC(=O)CCCCC(=O)OC,0,test
485,O=c1n(C[C@H]2CO2)c(=O)n(C[C@H]2CO2)c(=O)n1C[C@H]1CO1,1,training
486,Cc1cc(N=Nc2ccccc2C)ccc1N,1,training
487,O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,1,test
488,CC1CCc2c1ccc1c2ccc2ccccc21,1,training
489,CC(=O)ON(OCc1ccc(C)cc1)C(=O)c1ccccc1,1,training
490,CC(O)C#N,0,training
491,CS(=O)c1ccc(Cl)cc1,0,test
492,C=CC(=O)OC[C@H]1CO1,1,training
493,CCN=NC(C)(C)OO,0,test
494,Cc1ccc(N(N)c2ccc(C)cc2)cc1,1,training
495,C=CC(=O)CC,1,training
496,C=Cc1ccccc1,1,training
497,CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,1,training
498,CCN(CC)C(=S)S,0,training
499,CC(=O)OC1C(O)C2OC3CC(C)C(=O)C(=O)C3(CO)C1(C)C21CO1,0,training
500,CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)CO)cc1,0,training
501,O=C(OCc1ccccc1)c1cccc2cccnc12,0,training
502,[O-][NH+](O)c1cccc(C(F)(F)F)c1,0,test
503,Cc1cc2[nH]c3cc(C)c4ccccc4c3c2c2ccccc12,1,training
504,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,1,training
505,CCC(C)Nc1snc2ccccc12,0,training
506,Brc1ccccc1-c1ccccc1,0,training
507,O=C(O)CCCOc1ccc(Cl)cc1Cl,0,training
508,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0,valid
509,CN(C)CCCNc1c2ccccc2nc2ccccc12,1,training
510,c1ccc2scnc2c1,0,training
511,[O-][n+]1cccc2c1C=CC1OC21,0,training
512,C/C(Cl)=C\C=O,1,valid
513,Cn1sc(Cl)cc1=O,1,training
514,ON1CN(Cl)CN(Cl)C1,0,valid
515,O=[N+]([O-])c1ccc2c(c1)cc([N+](=O)[O-])c1ccc([N+](=O)[O-])cc12,1,training
516,O=C1C=CC(=O)c2ccccc21,1,training
517,O=S(=O)(O)c1ccccc1,0,test
518,O=[N+]([O-])c1ccc(-c2csc(N=CO)n2)o1,1,test
519,CCCCCCCCCCCCCCCC(=O)O,0,training
520,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0,training
521,CC(=O)OC1Cc2c(C)ccc3cc4c(ccc5ccccc54)c1c23,1,valid
522,Cc1ccc2cc3ccccc3c(C)c2c1,1,training
523,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,test
524,COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)CCN3C,0,valid
525,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,0,test
526,COC(O)=Nc1nc2ccc(C(=NO)c3ccc(F)cc3)cc2[nH]1,1,training
527,ClN1C2c3ccccc3-c3ccccc3C21,1,training
528,C=C(C)C(=O)OCCCC,0,training
529,O=Cc1ccccc1Cl,0,training
530,OCC=CCl,1,training
531,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1,training
532,CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0,valid
533,Cc1ccc(N=[N+]([O-])c2ccc(C)c(N)c2)cc1N,1,training
534,CCCCC(CC)CN,0,training
535,CC1(c2ccccc2)/C(=N/c2ccccc2)c2ccccc2N1O,0,valid
536,CCSC(=O)Cl,0,training
537,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1,test
538,CC(C)C(=O)Nc1snc2cc(Cl)ccc12,0,training
539,C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,1,training
540,ClCC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,0,training
541,Cc1ccc(CCl)cc1,0,training
542,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(O)ccc2c1,0,training
543,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,1,training
544,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,1,training
545,CC(O)CN1CC(C)OC1=O,0,training
546,Nc1ccccc1Cl,0,training
547,O=C(O)Cc1cccc2ccccc12,0,training
548,CC/C=C/C=C/C=C/C=C/C=C/SCC(O)CO,0,training
549,Cc1cccc2ncccc12,1,training
550,CC(C)COC(=O)Cc1ccccc1,0,training
551,O=C(O)/C(Cl)=C(\C(=O)O)C(Cl)Cl,1,training
552,CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,0,training
553,ClSC(Cl)(Cl)Cl,1,training
554,CCc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1,training
555,COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,0,training
556,Nc1nc2c(s1)CCc1ncccc1-2,1,training
557,COc1cc(OC)c2nc3occc3c(OC)c2c1,1,training
558,Cc1cc2c(nc(N)n2C)c2ncc(-c3ccccc3)nc12,1,training
559,Cc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C1OC31,0,valid
560,CCON(OC(C)=O)C(=O)c1ccccc1,1,training
561,CC(C)O,0,training
562,Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,0,training
563,CC(C)(C)c1ccc(OCC2CO2)cc1,1,training
564,Cc1cccc(NO)c1C,1,training
565,CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,0,training
566,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,0,valid
567,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0,training
568,Cc1ncc([NH+]([O-])O)n1C,1,training
569,COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1C(O2)OC2OC21,1,training
570,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,training
571,O=[N+]([O-])c1ccc2ccc3cccc4c5c(c1c2c34)CCCC5,1,test
572,Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc2ccc(C)cc2C)c(C)c1,0,training
573,C=CC(=O)N(CC1CO1)CC1CO1,1,training
574,Cc1ccc2nc3ccc(C)cc3c(N)c2c1,1,training
575,Fc1ccc(CCl)cc1,0,training
576,COC(=O)c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,1,training
577,BrCCCBr,0,valid
578,Nn1c2ccccc2c2cnccc21,1,training
579,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,1,training
580,CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)O,0,training
581,Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,1,training
582,CC(C)(C)OCO,0,test
583,CCOC(=O)C1C(C=C(C)C)C1(C)C,0,training
584,O=C(O)c1ccc([N+](=O)[O-])cc1,1,training
585,Cn1c(N)nc2c3cccnc3ccc21,1,valid
586,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)C=CC(O)C4O,1,training
587,CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,0,test
588,C=C(C)c1ccc(C)c2ccc(C=O)c-2c1,1,training
589,C=C(Cl)C#N,0,training
590,CCCCCCNCCCCCC,0,training
591,CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,0,training
592,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1,0,training
593,COc1nsc2ccc(OCC3CO3)cc12,1,training
594,Nc1ccc(/C=C\c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0,training
595,Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,1,training
596,CN(N=O)c1ccccn1,1,training
597,Nc1ccc(CCc2ccccc2)cc1,1,training
598,c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,1,training
599,CCCCN(CC(CO)OCc1ccccc1)N=O,1,training
600,CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,1,training
601,CCCCNCCCC,0,training
602,C[C@@H]1CNC(=O)N1c1ncc([N+](=O)[O-])s1,1,training
603,Nc1ccc2ccc3cc4ccccc4c4ccc1c2c34,1,test
604,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,0,valid
605,C=C(C)C(=O)OCC1CO1,1,training
606,[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,1,training
607,O=[N+]([O-])c1ccc2cc3c(cc2c1)C=CC(O)C3O,1,training
608,Nc1cccc2c1-c1cccc3cccc-2c13,1,training
609,O=C1C=CC(=O)C=C1,0,training
610,Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,1,test
611,O=C1C(O)=C(O)O[C@@H]1[C@@H](O)CO,0,training
612,O=C(O)[C@@H](O)[C@H](O)C(=O)O,0,training
613,Cc1cccc([N+](=O)[O-])c1,0,training
614,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0,valid
615,N=c1[nH]c2ccc([N+](=O)[O-])cc2s1,1,training
616,OCCN(CCO)CCO,0,training
617,NCCCCC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCN)C(=O)O,0,training
618,CCCCOCCO,0,training
619,Fc1cccc2c1ccc1cccnc12,1,training
620,C[N+]1(Cl)C=C(C(=O)O)C=C[CH-]1,0,training
621,Cc1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,1,training
622,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0,training
623,N#[N+][N-]CC(O)C(O)C(O)C(O)CO,1,training
624,Cc1ccc([N+](=O)[O-])cc1NO,0,training
625,OCC(CO)N[C@@H]1C[C@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O,0,training
626,ONc1ccc(Cl)c(Cl)c1,0,training
627,Cc1cncc(C)n1,1,training
628,COc1nncc2cccnc12,0,valid
629,CNC(=N)N[N+](=O)[O-],0,training
630,O=[N+]([O-])c1ccccc1Br,1,training
631,CC(=O)O,0,training
632,OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,1,training
633,Nc1cccc([N+](=O)[O-])c1O,0,valid
634,O=[N+]([O-])c1ccc2c3c(ccc([N+](=O)[O-])c13)-c1ccccc1-2,1,training
635,CCOC(=O)C(C)(C#N)c1snc2ccc([N+](=O)[O-])cc12,1,training
636,O=S(=O)(O)Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,0,training
637,O=Cc1ccc([N+](=O)[O-])cc1,1,training
638,CCOc1cc(C=O)ccc1O,0,test
639,N=C(N)S(=O)O,0,training
640,CC(C)[N+2](C)(Br)([C-2]COC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0,training
641,Brc1ccc(-c2ccccc2)cc1,0,training
642,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1,training
643,O=[N+]([O-])c1ccc(/C=C/c2ccc(Cl)cc2)cc1,1,test
644,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0,training
645,Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,1,valid
646,N#[N+][N-]CC(O)C(O)C(O)C(O)C(=O)O,1,training
647,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1,training
648,NC1=N[C@H](C(=O)O)CS1,0,training
649,CN(Cc1ccc(C(=O)O)cc1)N=O,0,training
650,O=P(O)(O)OCC(O)CO,0,valid
651,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0,training
652,c1ccc2c(c1)c1ccc3ccc4ccc2c1c34,1,training
653,COC(=O)C1=CCCN(N=O)C1,1,training
654,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0,training
655,NCCc1ccc(O)c(O)c1,1,valid
656,Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,1,training
657,CCc1cc(Cc2cc(C)c(N)c(CC)c2)cc(C)c1N,0,test
658,O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,0,training
659,NC(CCC(=O)NC(CSC(=O)NCCCl)C(=O)NCC(=O)O)C(=O)O,1,training
660,CNC(=O)N(c1ccccc1)c1ccccc1,0,training
661,NC(=O)N(CCC[C@@H](N)C(=O)O)N=O,1,training
662,O=C(OCc1ccccc1)c1ccccc1O,0,training
663,CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,1,training
664,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1,training
665,CN(C)N,1,training
666,O=C(O)[C@@H]1[C@H](C(=O)O)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,0,training
667,O=C(O)C(Cl)Br,1,training
668,CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,1,training
669,COc1cc(C2OCC3C(c4cc(OC)c(OC)c(OC)c4)OCC23)cc(OC)c1OC,0,test
670,Cc1cc(O)c2c(c1O)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)c(O)c4C(=O)C321,0,training
671,Cn1c(-c2ccccc2)c(N=Nc2scc[n+]2C)c2ccccc21,1,test
672,CCOC(=O)c1ccc(N(O)C=O)cc1,0,valid
673,OCc1c2ccccc2cc2ccccc12,1,valid
674,CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,0,valid
675,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1,training
676,Cc1ccc2ccc3c4ccccc4ccc3c2c1,1,training
677,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,1,training
678,COc1ccc(-c2nc(-c3ccc(OC)cc3)c(-c3ccc(OC)cc3)[nH]2)cc1,1,training
679,C[N+](C)(C)CC1CO1,1,training
680,Cc1cc2nc(N)sc2cc1C,1,training
681,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0,test
682,[O-][N+](=Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,0,valid
683,CC(C)COC(=O)CCCCC(=O)OCC(C)C,0,training
684,Nc1ccccc1-c1ccccc1,1,training
685,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,1,training
686,NC(CSC(Cl)=C(Cl)Cl)C(=O)O,1,training
687,C=C(C)C=O,1,training
688,c1cnccn1,0,training
689,COc1ccc(O)cc1,0,training
690,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,1,training
691,O=Cc1c(Cl)cccc1Cl,0,training
692,Nc1c(Br)cc([NH+]([O-])O)cc1[NH+]([O-])O,1,training
693,CC(C)(C)CCCCCC(=O)OC[C@H]1CO1,1,training
694,CNC(=O)N(O)C(=O)NC,0,training
695,O=[N+]([O-])c1cccc(C(F)(F)F)c1,0,training
696,O=C(O)c1ccc(/C=C/c2ccc([N+](=O)[O-])o2)cc1,1,training
697,CC1(C)CCCC(C)(C)N1O,0,training
698,C1C[C@@H]2O[C@@H]2[C@H]1O[C@H]1CC[C@@H]2O[C@H]12,0,training
699,OCC(O)C(O)C(O)C(O)CO,0,valid
700,N#CCCNCCC#N,0,training
701,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],1,training
702,CCCCCCCCCCCCCCCCCC1=NCCN1CCO,0,training
703,O=C(O)CCCCCCCCC(=O)O,0,training
704,CCCCC(CC)COCCCN,0,training
705,c1ccc2c(c1)Nc1ccccc1S2,0,valid
706,O=C1C=CC(=O)c2c(O)c(Cl)c(Cl)c(O)c21,1,valid
707,CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,1,training
708,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,0,training
709,COC(=O)c1oc(N(OC(C)=O)C(C)=O)c(-c2ccccc2)c1-c1ccccc1,0,training
710,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,0,training
711,OC1c2ccccc2-c2cc3ccc4ccccc4c3cc2C1O,1,training
712,CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,1,training
713,COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,1,training
714,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0,training
715,[O-][n+]1onc2c([NH+]([O-])O)ccc(N(CCO)CCO)c21,1,training
716,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,training
717,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,1,training
718,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0,training
719,C/C=C/C=C/CCCCCCCO,0,training
720,CNC(C)Cc1ccccc1,0,test
721,CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,1,training
722,CC(C)(Br)C(Br)CCl,0,valid
723,CC(=O)c1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,1,training
724,CCCC(O)C(CC)CO,0,valid
725,O=C1c2ccccc2C(=O)c2cc(CO)ccc21,0,training
726,Nc1ccc(-c2ccc(N)c(F)c2)cc1F,1,training
727,C#C[C@@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,1,training
728,O=C1C=C(S(=O)(=O)O)c2ccccc2C1=O,1,training
729,c1ccc2c(c1)-c1ccc3ccccc3c1C1OC21,1,training
730,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O,1,training
731,O=NN1CCOC(O)C1,1,training
732,CCCCCl,0,training
733,ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,0,training
734,CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1C(=O)O,1,training
735,CC(C)(C)c1ccc(OC[C@H]2CO2)cc1,1,training
736,O=C1CCCc2c1ccc1c2ccc2ccccc21,1,training
737,C[C@H](CCl)O[C@H](C)CCl,1,training
738,O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1,1,training
739,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0,training
740,CON,0,valid
741,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]21CO1,0,training
742,CN1C=CN(CCC[n+]2ccc(C(N)=O)cc2)C1/C=N/O,0,training
743,CN=[N+](C)[O-],1,training
744,CCOc1ccccc1[N+](=O)[O-],1,training
745,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,0,training
746,c1ccc2c(c1)ccc1ccccc12,1,training
747,ClCc1cc2c3ccccc3cc3ccc4cccc1c4c32,1,training
748,COc1ccc([NH+]([O-])O)cc1N,1,training
749,CC(C)Br,1,training
750,C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,1,training
751,CC(=O)c1ccc([N+](=O)[O-])[nH]1,1,training
752,C=CC(=O)NCCC[N+](C)(C)C,0,training
753,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0,valid
754,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0,training
755,COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,1,training
756,N#[N+][N-]CCC(N)C(=O)O,1,training
757,Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,1,test
758,Cc1ccc2ccc([N+](=O)[O-])cc2c1,1,training
759,O=S(=O)(O)c1cccc2cccnc12,0,training
760,Cc1ccccc1N=Nc1ccc(N(C)C)cc1,0,training
761,OCCN1CN(CCO)CN(CCO)C1,1,training
