,smiles,BBBP,group
1037,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,0,training
1038,CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,1,valid
1039,CCC1(c2ccccc2)OCC(C2CCCCN2)O1,1,training
1040,CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C,1,test
1041,CC1NC(=O)COC1c1ccccc1,1,test
1042,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1,training
1043,CN(C)CC1=Cc2ccccc2Sc2ccccc21,1,training
1044,NC(=O)OCC(COC(N)=O)c1ccccc1,1,training
1045,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,1,training
1046,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,training
1047,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,1,training
1048,COC1CC(O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](OC3OC(C)CC(N(C)C)C3O)[C@H]2C)OC(C)C1O,0,training
1049,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)C(O)c3ccccc3)C(=O)N12,0,training
1050,O=C(CCCl)NCCc1ccccc1,1,training
1051,Clc1ccc2c(c1)/C(=C/C1CN3CCC1CC3)c1ccccc1S2,1,valid
1052,O=C(O)CCCCCCCC(=O)O,0,training
1053,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,0,training
1054,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,1,training
1055,CCCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1,training
1056,CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccc2C(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,training
1057,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,1,test
1058,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1,training
1059,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,1,training
1060,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1,training
1061,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1,training
1062,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,1,training
1063,O=C1CCC2CCC(=O)N12,1,training
1064,CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,1,training
1065,O=C(Cn1ccnc1)c1ccc2ccccc2c1,1,training
1066,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1,training
1067,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1,training
1068,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,1,valid
1069,CCCC(C)C,1,training
1070,[CH2-][CH-]C,1,valid
1071,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,1,training
1072,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,training
1073,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1,training
1074,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0,training
1075,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1,training
1076,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3c(-c4ccccc4Cl)noc3C)[C@H]2SC1,0,training
1077,CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1,0,training
1078,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1,training
1079,CC(=O)OCOC(=O)C1N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1(C)C,0,training
1080,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1,training
1081,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1,0,training
1082,CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,1,training
1083,CC1=CC(=C2C=CC(=O)C=C2)NN=C1NCCN1CCOCC1,1,training
1084,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,1,training
1085,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,1,training
1086,CC(COc1ccccc1)NN,1,training
1087,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1,valid
1088,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,1,training
1089,CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C\C(O)C(C)CC(CC=O)C(O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)C1OC,0,training
1090,CC12CC(=O)[C@H]3C(CC[C@H]4C[C@H](O)CCC43C)[C@@H]1CCC2C(=O)CO,1,training
1091,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1,training
1092,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3C=CCC=C3)C2SC1,0,training
1093,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1,training
1094,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1,training
1095,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,1,training
1096,O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1,1,valid
1097,CC1(C)OC(=O)NC1=O,1,training
1098,CC(C)C[C@H](CN)CC(=O)O,1,training
1099,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1100,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1,1,training
1101,O=C1N=C(NC2CC2)OC1c1ccccc1,1,training
1102,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,training
1103,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,training
1104,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,1,training
1105,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1,test
1106,C=CCC(N)c1ccccc1-c1noc2ccccc12,1,training
1107,Nc1cccc(-n2ccccc2=O)c1,1,training
1108,COc1cccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@@H](O)C2)c1,0,valid
1109,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1,training
1110,CN[C@@H](C)[C@H](O)c1ccccc1,0,training
1111,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,training
1112,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1I,1,training
1113,C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1,1,training
1114,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0,training
1115,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1,training
1116,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1,1,test
1117,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1,0,training
1118,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,training
1119,NCCc1ccc(O)c(O)c1,0,training
1120,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,1,training
1121,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1,training
1122,COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,1,valid
1123,Cn1c(=O)c2c(ncn2CCN2CCC(c3c[nH]c4ccccc34)CC2)n(C)c1=O,1,training
1124,CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,1,training
1125,CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O,1,training
1126,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1127,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,valid
1128,O=C(CN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,1,training
1129,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1,valid
1130,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1,training
1131,Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,1,training
1132,CN(C)CCC=C1c2ccccc2Sc2ccccc21,1,training
1133,CCC1(C)OC(=O)N(C)C1=O,1,test
1134,C=COC=C,1,valid
1135,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1,training
1136,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0,training
1137,C[N+](C)([O-])CC/C=C1/c2ccccc2C=Cc2c(Cl)cccc21,1,training
1138,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1,training
1139,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0,training
1140,COC(=O)c1cncn1C(C)c1ccccc1,1,training
1141,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,1,training
1142,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,training
1143,CCC(OC(N)=O)C1CCCCC1,1,training
1144,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,0,training
1145,CN1C[C@@H]2[C@@H](Cc3ccc(Cl)cc3[C@H]2c2ccccc2)C1,1,training
1146,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1,training
1147,Cc1nccc2c1[nH]c1ccccc12,1,training
1148,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,1,training
1149,C#C[C@]1(O)CC[C@H]2C3CCC4=Cc5c(cnn5-c5ccc(F)cc5)CC4(C)[C@H]3CCC21C,1,training
1150,CN(C)CCCN1c2ccccc2C(c2ccccc2)=Nc2cccnc21,1,training
1151,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,training
1152,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1,test
1153,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0,training
1154,NC(=O)c1ccccc1O,1,training
1155,Cc1c(O)c(=O)ccn1CCCO,0,training
1156,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,1,valid
1157,CCC(=O)O[C@]1(C(=O)SC)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,test
1158,CCc1c(O)c(=O)ccn1CCO,0,valid
1159,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1160,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1,training
1161,CCS(=O)(=O)c1ccc(F)cc1,1,training
1162,c1ccccc1,1,training
1163,NNCC1CCCCC1,1,training
1164,Cc1cc(=O)oc2cc(O)ccc12,0,training
1165,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,1,training
1166,Nc1nc(=S)c2[nH]cnc2[nH]1,0,training
1167,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,0,training
1168,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,1,training
1169,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,training
1170,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0,training
1171,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1,training
1172,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,training
1173,CN1Cc2c(-c3noc([C@](C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O,0,training
1174,CC1CCCC1,1,training
1175,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,1,test
1176,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1,training
1177,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,0,training
1178,O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,1,training
1179,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,1,training
1180,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,1,training
1181,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,1,test
1182,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,1,training
1183,CCCN(CCC)CCc1cccc2c1CC(=O)N2,1,training
1184,CO/N=C/C1=CCCN(C)C1,1,valid
1185,Cc1cc(C(=O)NNCc2ccccc2)no1,1,training
1186,CCOC(OCC)C(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0,training
1187,C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,1,training
1188,CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C,1,training
1189,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1,training
1190,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1191,CCCC(CCC)C(N)=O,1,training
1192,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,1,training
1193,CCCN(CCC)CCc1ccc(O)c2c1CC(=O)N2,1,training
1194,CC1NCCOC1c1ccccc1,1,training
1195,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,1,training
1196,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NCC2C1,1,valid
1197,CCOC(=O)N(Cc1ccccc1)C1CC1,1,training
1198,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0,training
1199,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0,test
1200,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,1,test
1201,Cc1ccc(CC2=CNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1,0,training
1202,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12,0,training
1203,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0,test
1204,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1,training
1205,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12,1,training
1206,CSC(=O)C1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C,1,training
1207,COC(F)(F)C(F)Br,1,training
1208,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1,training
1209,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,1,training
1210,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1,test
1211,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,valid
1212,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)C45CC4CC[C@]5(C)[C@H]3CC[C@]12C,1,training
1213,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,training
1214,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0,training
1215,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1,test
1216,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,training
1217,CC1(C)S[C@@H]2[C@H]([NH+]3C(=O)C(c4ccc(O)cc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,0,training
1218,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,1,training
1219,COc1ccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@@H](O)C2)cc1,0,training
1220,CN(C)c1cnccn1,1,training
1221,C[C@H](N)[C@H](O)c1cccc(O)c1,0,training
1222,O=c1cc[nH]nc1,1,training
1223,CN(C)c1cc(-c2n[nH]c(N)n2)ccn1,0,test
1224,C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1,1,training
1225,CC(C)C1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC1=O,0,training
1226,CC(Cc1ccccc1)NC(C#N)c1ccccc1,1,training
1227,CN(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0,training
1228,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0,training
1229,CC(C)C(O)C1CCCCC1,1,training
1230,COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,1,test
1231,NC(=O)OCC1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0,training
1232,CN(C)[C@@H]1C(=O)/C(=C(/O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,training
1233,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1,valid
1234,O=C1NCNC1(c1ccccc1)c1ccccc1,1,training
1235,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,1,training
1236,CNCCC=C1c2ccccc2C2CC2c2ccccc21,1,training
1237,CNCCC(Oc1cccc2ccccc12)c1cccs1,1,test
1238,Cc1cccc(/C=N/N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,1,training
1239,c1ccc2c(c1)CCN1CCNCC21,1,training
1240,OC(Br)(Br)CBr,1,training
1241,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1,valid
1242,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1,0,training
1243,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1,valid
1244,CNC(=NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0,training
1245,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,1,training
1246,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,training
1247,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1,training
1248,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0,training
1249,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1,training
1250,Cc1cccc(C)c1OCC(C)N,1,training
1251,CC(=O)OC1CC[C@@]2(C)C([C@@H]1Br)[C@H](Br)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,1,training
1252,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,1,training
1253,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1,training
1254,N#Cc1ccc2c(c1)C1=C(CCN(CC3CCCC3)CC1)c1ccccc1O2,1,test
1255,COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,1,training
1256,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1257,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
1258,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1,training
1259,CCC(=O)Nc1ccc(O)cc1,1,training
1260,CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N,1,training
1261,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,training
1262,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1,training
1263,O=C1NC(=O)[C@@]2(CCN(C(=O)Cc3ccc(Cl)c(Cl)c3)[C@@H](CN3CCCC3)C2)N1,0,training
1264,Cn1cnc2c1c(=O)[nH]c(=O)n2C,1,training
1265,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,training
1266,N=C1SCCN1c1ccc(Cl)cc1N,1,training
1267,Cc1cccc(Nc2ccccc2C(=O)O)c1C,0,training
1268,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0,training
1269,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1,training
1270,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1,training
1271,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,training
1272,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,1,training
1273,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,1,test
1274,CCN(CC)C(=O)N1CCN(CCCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)CC1,1,test
1275,CCCC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,test
1276,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0,training
1277,CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1,training
1278,CC1=C/C(O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)OC(C(C)C)C(C)/C=C\C(=O)NC/C=C\1,0,training
1279,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,1,valid
1280,Nc1c2c(nc3ccccc13)CCCC2O,1,test
1281,CC1=Nc2ccccc2CC(c2ccccc2)N1C,1,training
1282,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1,training
1283,CN(C)CCC=C1c2ccccc2COc2ccccc21,1,training
1284,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1,test
1285,CNNCc1ccc(C(=O)NC(C)C)cc1,1,training
1286,COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,1,training
1287,FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,1,training
1288,CO[C@@H]1O[C@H]2O[C@]3(CN4CCCCC4)[C@@H](O)C[C@@H]([C@H]13)[C@H]2C,1,training
1289,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,training
1290,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,1,valid
