,smiles,BBBP,group
1078,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1,training
1079,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCO)C[C@@H]1CN1CC[C@@H](O)C1,0,valid
1080,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
1081,CO/N=C/C1=CCCN(C)C1,1,training
1082,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1,1,training
1083,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1,training
1084,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0,training
1085,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,training
1086,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,1,training
1087,CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,1,training
1088,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1,training
1089,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,1,training
1090,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,1,training
1091,CCC1(CC)C(=O)C=CNC1=O,1,valid
1092,O=c1[nH]cc(F)c(=O)[nH]1,0,test
1093,CN(C)CCC=C1c2ccccc2CCc2ccccc21,1,training
1094,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1095,CC(=O)Nc1ccc(O)cc1,1,valid
1096,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0,test
1097,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CCS(=O)C3)S[C@H]12,0,training
1098,CC(C)(C)NCC(O)c1ccccc1F,1,training
1099,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1,training
1100,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21,1,valid
1101,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1,test
1102,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0,training
1103,CNCCCN1c2ccccc2Sc2ccccc21,1,training
1104,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)C3(O)C(=O)/C(=C(/N)O)C(=O)C(N(C)C)C3C(O)C12,0,valid
1105,NC(N)=Nc1nc(-c2cccc(N)c2)cs1,1,test
1106,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,1,training
1107,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,training
1108,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)[C@@]1(O)C(=O)CO,1,training
1109,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1,training
1110,OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,1,training
1111,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C,1,training
1112,C[C@H](N)[C@H](O)c1cccc(O)c1,0,training
1113,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,valid
1114,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,1,training
1115,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1,training
1116,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,test
1117,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,training
1118,C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,1,training
1119,CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,0,training
1120,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,training
1121,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,training
1122,O=C1OCCC1C1(O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1123,CCCNC(=O)N1CC(c2ccccc2)OC1=O,1,training
1124,CC(C)CC(OC(=O)c1ccco1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,training
1125,CC(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,1,training
1126,CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21,1,training
1127,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,0,training
1128,O=C(O)CCCCC1SCC2NC(=O)NC21,1,training
1129,CN(C)CCO,1,training
1130,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O,1,training
1131,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,1,training
1132,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,1,training
1133,Cc1ccc(CC2=CNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1,0,training
1134,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,1,training
1135,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,valid
1136,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0,valid
1137,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,1,training
1138,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,1,training
1139,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0,training
1140,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CC[C@@H](O)C1,1,training
1141,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,training
1142,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21,1,training
1143,CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1,training
1144,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,test
1145,CN1CCN(C2=Nc3cscc3/C(=C/C#N)c3cscc32)CC1,1,training
1146,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1147,FC(F)(F)C(Cl)Br,1,training
1148,Cc1c(O)c(=O)ccn1CCCO,0,training
1149,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0,training
1150,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,1,training
1151,CCC1(C)OC(=O)N(C)C1=O,1,training
1152,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1153,Cn1c(=O)c2c(ncn2CCN2CCC(c3c[nH]c4ccccc34)CC2)n(C)c1=O,1,training
1154,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,1,training
1155,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1,training
1156,O=[N+]([O-])C1=CC=NC1NCCSCc1ncccc1Br,1,training
1157,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,1,training
1158,CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,1,training
1159,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,1,test
1160,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1ccco1,0,training
1161,COCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1162,CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1,1,valid
1163,CC1(C)SC2C(N(C(=N)c3ccncc3)[C@H](C(=O)NC(=O)CN)c3ccccc3)C(=O)N2C1C(=O)O,0,training
1164,CN[C@@H](C)[C@H](O)c1ccccc1,0,training
1165,O=C1C[C@H]2SC(C3(O)CN4C(=O)C[C@H]4S3)CN12,1,training
1166,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1,valid
1167,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,1,training
1168,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,1,training
1169,NC(=O)C1CCCCO1,1,training
1170,CNCC(O)c1ccc(O)c(O)c1,0,training
1171,CC12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=CC43C)[C@@H]1C[C@H]1O[C@@](C)(c3ccccc3)O[C@]12C(=O)CO,1,valid
1172,CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1,1,training
1173,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,1,training
1174,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1,training
1175,CC[C@H](NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,training
1176,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,training
1177,CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0,training
1178,CC1(C)[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0,test
1179,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1,valid
1180,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,1,valid
1181,CCCC(C)(COC(N)=O)COC(N)=O,1,training
1182,CCC(C)(C)O,1,training
1183,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,1,training
1184,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,1,training
1185,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,training
1186,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,1,training
1187,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0,test
1188,CNCCc1ccccn1,1,training
1189,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0,training
1190,C[C@@H]1O[C@@H]1P(=O)(O)O,1,training
1191,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,1,training
1192,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0,training
1193,O=c1ncnc2[nH][nH]cc1-2,0,training
1194,CNCCCN1Cc2ccccc2Cc2ccccc21,1,training
1195,CN(C)[C@@H]1C(=O)/C(=C(/O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,training
1196,O=NN(CCCl)C(=O)NC1CCCCC1,1,training
1197,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1,training
1198,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,1,valid
1199,CN(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0,training
1200,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1,training
1201,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1,training
1202,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1,training
1203,CN(C)Cc1ccc(CSCCNc2[nH]cc(Cc3ccccc3)c2[N+](=O)[O-])o1,1,training
1204,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0,valid
1205,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,1,valid
1206,O=C1NCCN1C1CCN(CCC2COc3ccccc3O2)CC1,1,training
1207,C#CC(C)(O)CC,1,test
1208,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1209,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,1,training
1210,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0,training
1211,O=c1[nH]oc2c1CCNC2,1,training
1212,CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,1,training
1213,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1,training
1214,CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,0,training
1215,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,training
1216,CN(C)CCC=C1c2ccccc2COc2ccccc21,1,training
1217,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1,training
1218,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1,training
1219,CC12CC3CC(C)(C1)CC(N)(C3)C2,1,training
1220,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,1,training
1221,CCCN(CCC)C1Cc2cccc3cc(O)cc(c23)C1,1,training
1222,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1223,[CH2-][CH-]C,1,test
1224,CO[C@H]1CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,1,training
1225,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1,training
1226,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0,training
1227,CN(C)[C@@H]1C(=O)/C(=C(/O)NCN2CCCC2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1,training
1228,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1,training
1229,CNCCC=C1c2ccccc2C(C)(C)c2ccccc21,1,training
1230,NC(=O)CN1CCCC1=O,1,training
1231,NNCC1CCCCC1,1,training
1232,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1,training
1233,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1,training
1234,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2C(C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(=O)CC)[C@@H](C)C(=O)[C@]3(CO3)CC(C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]2C)C[C@@H]1OC,0,training
1235,c1ccc2c(c1)cc1n2CCCNC1,1,training
1236,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0,valid
1237,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,1,training
1238,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,valid
1239,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,training
1240,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1,training
1241,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,1,training
1242,CC(Cc1ccccc1)NC(C#N)c1ccccc1,1,training
1243,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,1,training
1244,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1245,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,valid
1246,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1,training
1247,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1248,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,1,training
1249,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2[C@](C)(O)CCC)C1C5,1,training
1250,CCNC1(c2ccccc2)CCCCC1,1,training
1251,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0,training
1252,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,1,training
1253,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,1,training
1254,CN(C)C1CCc2[nH]c3c(F)cc(F)cc3c2C1,1,training
1255,CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,1,training
1256,CNCCCC1(C)CN(c2ccccc2)c2ccccc21,1,training
1257,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0,training
1258,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1,training
1259,CC(OC(N)=O)C(C)C(C)OC(N)=O,1,training
1260,CNC(=O)O[C@H]1OC(=O)[C@]2(C)[C@@H]3C=C[C@@H](C3)[C@H]12,1,training
1261,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1,training
1262,Nc1nc(=O)c2ncn(CC[C@@H](O)CO)c2[nH]1,1,training
1263,CS(=O)(=O)OCCCCOS(C)(=O)=O,1,training
1264,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,1,training
1265,C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,1,training
1266,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,1,training
1267,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,1,training
1268,CCOC(=O)NNC(C)c1ccccc1,1,training
1269,Cc1cccc(N2CC(CO)OC2=O)c1,1,test
1270,COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,1,training
1271,CCCC(CCC)C(=O)O,1,training
1272,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,0,training
1273,CCCC(CC)C1(CC)C(=O)NC(=O)NC1=O,1,training
1274,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0,training
1275,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],0,training
1276,c1ccc(C2CN=C3NCCN32)cc1,1,training
1277,CCC(=O)Nc1ccc(O)cc1,1,training
1278,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0,training
1279,OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1280,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,1,training
1281,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,1,valid
1282,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1,training
1283,ClC=C(Cl)Cl,1,training
1284,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,training
1285,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1286,CN1CC=C(c2ccccc2)CC1,1,training
1287,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,1,training
1288,O=C1CC(c2cccc(Br)c2)C(=O)N1,1,training
1289,Nc1ccc(N=Nc2ccccc2)c(N)n1,0,training
1290,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,0,training
1291,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,1,training
1292,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,0,training
1293,OCc1cccnc1,0,training
1294,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0,training
1295,COc1cc2c(c(CN[C@@H]3CCCN[C@H]3c3ccccc3)c1)OCC2,1,training
1296,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,1,training
1297,CNC1Cc2ccccc2N(C)c2ccccc21,1,training
1298,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0,training
1299,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)NC3CCCCC3)CN(C)C1C2,1,training
1300,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,1,training
1301,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,0,training
1302,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,1,training
1303,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0,test
1304,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,1,training
1305,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,1,training
1306,CN(C)CCN1C(=O)CC(c2ccccc2)Sc2ccccc21,1,training
1307,CN1C(=O)CC(C)(c2ccccc2)C1=O,1,training
1308,FCOC(C(F)(F)F)C(F)(F)F,1,training
1309,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1310,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,training
1311,CC(=O)OC1CC[C@@]2(C)C([C@@H]1Br)[C@H](Br)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,1,training
1312,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,training
1313,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,1,valid
1314,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,1,training
1315,CC1OC(C)OC(C)O1,1,training
1316,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0,test
1317,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(O)C=C[C@H]3[C@H]1C5,1,training
1318,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CCCC1,1,test
1319,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0,training
1320,CCC1(c2ccccc2)NCC(=O)NC1=O,1,training
1321,C/C=C(\CC)C(=O)NC(N)=O,1,training
1322,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1,training
1323,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,valid
1324,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1,training
1325,CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2,1,training
