,smiles,hERG,group
227,O=C(NC1CC[NH+](Cc2ccc3c(c2)OC(F)(F)O3)CC1)c1cc(=O)c2ccc(F)cc2o1,1,training
228,COc1ccc2c(C(=O)NCCO)nc(C#N)c(-c3ccccc3)c2c1,0,valid
229,CNc1nc(NCCCN(C)C)c2sc(-c3ccc4nonc4c3)cc2n1,1,training
230,Fc1ccc2c(C3CCN(CCCOc4ccc(CCc5nc6ccccc6o5)cc4)CC3)noc2c1,1,test
231,Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,1,training
232,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@]1(C)O,1,test
233,CN1c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc2C(C(=O)NCO)CC1(C)C,1,training
234,O=c1c2ccccc2ncn1-c1ccc(OCCCN2CCCC2)cc1,1,training
235,COc1cccc2c1nc(N)n1nc(CN3CCN(c4nsnc4Cl)C[C@H]3C)nc21,0,training
236,O=C(NCC1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,1,training
237,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0,training
238,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)cc3)ncc2F)n1C(C)C,0,training
239,Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,1,training
240,Cc1ccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)cc1,0,training
241,C=CCc1ccccc1OCC(O)CNC(C)C,1,training
242,NC(=O)[C@@H]1CC[C@H](c2cccc(Oc3ccccc3)c2)N1,0,training
243,CCOC(=O)C1CCN(C(=N)c2ccc(C(=O)Nc3c(OC)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)c(F)c2)CC1,1,training
244,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1,1,training
245,CC(C)NC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,0,training
246,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3nnc[nH]3)cc(C(F)(F)F)c2)CC1,1,training
247,CCc1oc(SCc2cc(N3CCOCC3)cc(NCC#N)n2)nc1C,1,training
248,CC(C)Oc1cc([C@@](Cc2ccccc2)(NC[C@H](O)C(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F,0,training
249,O=C(N1CCN(C2CCCC2)CC1)N1Cc2ccccc2C1,0,training
250,CC[NH+](CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1,training
251,Cc1ncoc1-c1nnc(SCCCN2CCC3(c4cccc(C(F)(F)F)c4)CC3C2)n1C,1,training
252,COCc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,0,training
253,CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCOCC3)c(=O)n2C)cn1,0,training
254,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)c(Cl)c3)S(C)(=O)=O)c(C3CC3)cc12,1,training
255,O=C(O)c1cc2sccc2[nH]1,0,test
256,COc1nc2ccc(C#N)cc2cc1[C@@H](c1cccc2c1OCO2)[C@@](O)(CCN(C)C)c1cc(SC)nc(SC)c1,1,training
257,C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(-n3cnnn3)cc2F)cn1,1,training
258,CC1=C[C@@](CF)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O1,1,training
259,Nc1cnccc1[C@H]1CC[C@@H](N2CC(NC(=O)CNc3ncnc4ccc(C(F)(F)F)cc34)C2)CC1,0,training
260,C[C@]1(O)CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,0,training
261,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,0,training
262,Cc1cccc2c(=O)n(-c3ccc(OCCCN4CCCC4)cc3)c(C)nc12,1,training
263,O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCC[C@@H]1C[C@@H](NC1CCS(=O)(=O)CC1)C2,0,training
264,CN(C)C(=O)Cn1ccc2ncc(-c3ccc(F)c(C(F)F)c3)cc21,0,training
265,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1,1,training
266,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1,1,test
267,COCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,1,training
268,Cc1c(NS(C)(=O)=O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,0,test
269,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(=O)[nH]c7)[nH]6)CC5)cc4)nc3n2)CC1,1,training
270,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1,training
271,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,1,training
272,CC(C)Oc1ccc(-c2nc(-c3cccc4c3OCCN(C(CO)CO)C4)no2)cc1C#N,1,training
273,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1,training
274,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1,training
275,O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCOC1)CC2,0,training
276,Cc1ccc(-n2nccn2)c(C(=O)N2C[C@@]3(F)CN(c4nc5ccccc5o4)C[C@@]3(F)C2)c1,0,training
277,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4CNC4)cc3N21,0,test
278,C[NH2+]CC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,training
279,Fc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=S)CC3)c3cc(Cl)ccc32)cc1,1,training
280,O=S(=O)(CCN1CCC(Cc2ccccc2)CC1)c1ccc(O)cc1,1,training
281,CCO[C@H]1COCC[C@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)(C(C)C)C1,1,training
282,CCCCNc1nccc2[nH]c3ccccc3c12,1,training
283,Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCCCCC2)cc1,1,training
284,Cc1cnccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,0,training
285,COc1ccc([C@H]2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC(F)(F)F)cc2)cc1,1,training
286,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,training
287,C=CCN1CCc2c(cc(O)c(O)c2Br)[C@@H](c2ccccc2)C1,1,training
288,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,0,valid
289,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,0,training
290,COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,0,training
291,Cc1ccc2c(c1C)N(S(=O)(=O)c1ccc(C(C)(C)C)cc1)Cc1ccc(C(F)(F)F)nc1N2,0,training
292,COc1cc2c(NC3CCC34CCN(C)CC4)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,0,valid
293,CCCOCCn1c(=O)c(N2CCN([C@@H](C)[C@@H](C)O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,1,training
294,CC(=O)Nc1ccc2c(c1)C(N1CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC1)CC2,0,training
295,O=C1OCc2cc(CCC3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)CC3)ccc21,1,training
296,COC1COCCC1N[C@@H]1C[C@H]2C[C@@H](N(C)C)C[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0,training
297,Fc1ccccc1-c1ccc2oc(N3CCN4CCC3CC4)nc2n1,1,training
298,Cc1ncc(OC[C@@]2(c3ccc(F)c(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,1,training
299,CNC(=O)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,1,training
300,O=C(NCCO)C1CCC(c2ncc(-c3cccc(C(F)(F)F)c3)[nH]2)CC1,1,training
301,O[C@H](COc1ccc(F)cc1)CN1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,1,training
302,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0,training
303,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CN2CCC3(CCCN3)CC2)cc1,1,training
304,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0,training
305,Cc1cn2ccn(CC3(c4ccccc4)CC3)c(=O)c2n1,0,training
306,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CC(N2CCS(=O)(=O)CC2)C1,0,valid
307,CN1CCN(CCCNc2nnc(-c3ccc(NC(=O)c4ccccc4F)cc3)o2)CC1,0,training
308,CCOC(=O)N1CCC(CN2CC[C@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@H](OC)C2)CC1,1,test
309,Cc1nnc(-c2cccc(CN3CCN(C(=O)c4ccc(C[C@@H]5CC[C@H]([C@H](O)c6ccccc6)N5)cc4)CC3)n2)o1,0,training
310,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccccc2OC)CC1,1,training
311,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CC2)c1,1,valid
312,COC(=O)c1ccc(Sc2ccc(NC(=O)c3ccc(C(=N)N(C)C)cc3)c(C(=O)Nc3ccc(Cl)cn3)c2)cc1,1,training
313,COc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,1,training
314,CC(=O)Nc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0,training
315,C[NH+](C)CC[C@H](c1ccc(Br)cc1)c1ccccn1,1,training
316,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,1,training
317,CC(=O)NC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,0,training
318,CCN(CC)CCCCCCCCOC(=O)c1cc(OC)c(OC)c(OC)c1,1,training
319,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,1,training
320,Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)c4)cc3=O)ccc2nn1C1CC1,0,training
321,CN(Cc1nc2ccccc2c(=O)[nH]1)Cc1nc(-c2ccccc2)no1,0,training
322,N[C@@H]1CCCN(c2c(Br)cccc2/C=C2\SC(=O)NC2=O)C1,0,training
323,CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21,0,training
324,CN(C)C(=O)COc1ccc2c(c1)Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2,0,training
325,Cc1noc(-c2ccccc2)c1CCN1Cc2ccc(/C=C/C(=O)NO)cc2C1,0,training
326,CS(=O)(=O)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,0,training
327,Cn1ccc([C@]2(O)CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)n1,0,training
328,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccncn1,1,training
329,Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,1,training
330,N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cn1,0,training
331,COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CCc2nc3ccc(Cl)cc3[nH]2)cc1,1,valid
332,COc1ccc2cccc(Oc3ccc4nc(C)n(C[C@H]5CCCN(C(C)C)C5)c(=O)c4n3)c2n1,0,training
333,CC(=O)CN1CCN(c2cc3[nH]c(SC(C)(C)C)nc3cc2Cl)C(C)C1,0,training
334,CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([NH+](C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O,0,training
335,CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,1,training
336,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,1,valid
337,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,1,training
338,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)NCc2ccc(C(=O)O)cc2)CC1,0,training
339,CC(C)S(=O)(=O)N[C@H]1CN(C)C[C@@H]1c1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1,0,training
340,Cc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cn1,1,training
341,Cc1nc([C@]2(c3cn[nH]c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,1,training
342,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(F)c1,1,training
343,CC1(C)NC(=O)Cn2c1nc(-c1ccc(F)cc1)c2Nc1ccc(F)c(Cl)c1,0,test
344,COc1cc(-c2cn(Cc3cc(C(C)(C)C)cc(C(C)(C)C)c3)nn2)ccc1-n1cnc(C)c1,1,training
345,Cc1cnc(-c2ccc(OC(F)(F)F)cc2)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)O,1,training
346,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)C(F)(F)F,1,training
347,COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(Cl)c(C)cc5[nH]4)CC3)c2c1,1,training
348,Cn1nc(N2CCC3(CCN(C[C@H](O)c4ccc(-n5cnnn5)nn4)CC3)C2=O)ccc1=O,1,training
349,CC(C)CC1Oc2ccc(-c3cncnc3)cc2C2(COC(N)=N2)C12COC2,0,training
350,Cc1cc(C2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,1,training
351,COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)[C@@H]2C(C)C,0,test
352,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1,training
353,CC(c1ccccc1)N1C(=O)c2ccccc2C1C(=O)NC(C)(C)CO,0,training
354,Cc1cc(Cl)ccc1-c1nc2c(cc1-c1ccc(Cl)cc1)C(NC(=O)C(O)C(F)(F)F)CC(C)(C)O2,1,training
355,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,0,training
356,c1cncc(C(Cc2ccccc2-c2cncc3ccccc23)c2cccnc2)c1,0,test
357,O=c1c(O)c(-c2cccc(O)c2)oc2ccc(O)cc12,0,training
358,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2cccc(OC)c2)CC1,1,training
359,O=C(O)CCc1cc2cc(-c3cc(OC(F)(F)F)ccc3F)ccc2o1,0,training
360,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,1,training
361,O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,1,training
362,OC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)(c1cccc(Cl)c1Cl)C(F)(F)F,0,training
363,CC(C)(O)COc1ccc(C(N)=O)c(O[C@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@H]2F)c1,0,training
364,COc1cc(N[C@H](C)CCC[NH3+])c2ncccc2c1,0,training
365,O=C1N(CCN2CCCc3sccc3C2)CCN1c1cccc(Cl)c1,1,training
366,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,0,training
367,O=C1CCc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1,training
368,NC(=O)c1cnc2c(Cl)cc(-c3cccnc3)cc2c1NC1CCOCC1,1,training
369,FC(F)(F)C1(c2nnc(-c3nn(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)c3Cn3cncn3)s2)CCC1,0,training
370,Cc1cc2nc(CC3CC4CCC(C3)N4)n(Cc3ccc(Cl)cc3)c2cc1C,1,training
371,CCOc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2OC)cc(OCC)n1,1,training
372,CN1CCN(c2ccc(Nc3nccc(-c4sc(C5CCNCC5)nc4-c4ccc(F)cc4)n3)cc2)CC1,0,training
373,c1cnc2c(NC[C@H]3CCCNC3)nc(N3CCNCC3)cc2n1,0,training
374,CN1CCOc2c1cnn1c(-c3ccc4cccc(NCC5(F)CCNCC5)c4n3)nnc21,0,training
375,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,0,training
376,c1ccc(-c2nnc(CN3CCN(Cc4nc5ccccc5s4)CC3)o2)cc1,0,valid
377,CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)CCC,1,training
378,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCCCc3cc(F)ccc3F)(CC1)CO2,1,test
379,O=c1n(Cc2ccc(Cl)cc2)c2sc3c(c2c2ncnn12)CCN(CC1CC1)C3,1,training
380,Cc1nc2ccccc2c(=O)n1-c1ccc(OC2CCN(C3CCCC3)CC2)cc1,0,training
381,O=C(c1cc(F)cc(Cl)c1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,0,training
382,Cc1cc(COc2ccc(F)c(F)c2F)nc(-c2ccccn2)n1,0,training
383,Cc1cc(CN(C)C)ccc1OC1CN(C(=O)c2nnc(-c3ccccc3)o2)C1,1,training
384,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc(-c3ccn[nH]3)cc2)[nH]1,0,training
385,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,1,training
386,CCO/N=C/c1ccc(OCCCCCN2CCN(c3ccnc(N)c3)S2(=O)=O)cc1,1,training
387,Cc1cccc(Nc2nc(N[C@H]3CCCC[C@H]3N)ncc2C(N)=O)c1,1,training
388,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(F)cc3F)c3ccccc23)cc1,0,valid
389,CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,1,training
390,CC(NC(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)c1ccc(=O)[nH]c1,0,training
391,O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCCCC2)CC1,0,training
392,COCCc1ccc(OC[C@@H](O)C[NH2+]C(C)C)cc1,0,training
393,Nc1nc2ccc(OC(F)(F)F)cc2s1,0,training
394,CCNC(=O)[C@H]1CC(=O)[C@@]2(C)CC[C@@H]3c4ccc(OCCCN5CCC[C@H]5C)cc4CC[C@H]3[C@H]12,0,training
395,NC1=NC2(CO1)c1cc(Br)ccc1OC1(CCCC1)C21COC1,0,training
396,O[C@H](C[NH2+]C[C@@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@H]1CCc2cc(F)ccc2O1,1,training
397,Fc1ccc(C2(c3ccc(F)cc3)CNC(c3cnccn3)=N2)cc1,1,training
398,O=C(NOCCO)c1ncc2cncn2c1Nc1ccc(I)cc1F,1,training
399,CC1(C)CCOc2c(Cl)cc(CN3CCC4(CC3)CC(=O)N(c3ccc(C(=O)O)cc3)C4)cc21,0,training
400,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(C)(C)C)n3)C2=O)[C@H](CS(C)(=O)=O)C1,0,training
401,CNC(=O)c1cc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)ccc1OC(F)F,0,valid
402,CC(C)c1cc(CN2Cc3ccccc3S2(=O)=O)nn1-c1ccc(F)cc1,0,training
403,O=C1CC(c2nc(-c3cccc(Cl)c3)no2)CN1c1ccc(F)cc1,1,training
404,CC(C)(C)[C@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,1,training
405,CCc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,1,training
406,CCC1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)(C(C)C)C1,1,test
407,NC(=O)c1cc(Cl)c2c(Cl)c(C#CC3COCCO3)n([C@H]3CCCNC3)c2n1,1,training
408,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2S1,1,training
409,CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1,1,training
410,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,1,training
411,Nc1nc2ccccc2n1CC(O)c1ccc(Cl)cc1Cl,0,valid
412,COc1ccc(Cn2c(=O)n(C)c3c4cc(-c5cnc(OC)c(NS(C)(=O)=O)c5)ccc4ncc32)cc1,0,training
413,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(N)=O)n1,1,training
414,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,0,training
415,CC(C)(O)c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,1,training
416,Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cn1,1,training
417,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)([O-])O[C@H]2[C@H]1O,1,training
418,Cc1ccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,1,training
419,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,training
420,CN1CCN(c2ccc3nc(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)c(-c4ccccc4)nc3n2)CC1,1,test
421,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCCC1,0,training
422,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1,1,training
423,Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,1,training
424,CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1ccccc1S(C)(=O)=O,0,training
425,CCN(CC)C(=O)c1ccc(C2=CC3(CCCNCC3)Oc3ccccc32)cc1,0,training
426,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1,0,training
427,CC(C)[C@@H](Nc1nc2cc[nH]c(=O)c2c2cnccc12)C(F)(F)F,1,training
428,CN(Cc1ccc(C(F)(F)F)nc1)c1cc(C(=O)Nc2ccccc2)ncn1,1,training
429,C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,1,training
430,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1,test
431,C[C@@H](OC(=O)N1CCC(O[C@H]2CC[C@H](Oc3cnc(S(C)(=O)=O)cn3)CC2)CC1)C(F)(F)F,0,training
432,Cc1cc(NCc2c(F)cccc2C(F)(F)F)c2cccc(C(N)=O)c2n1,1,training
433,C[NH+](C)C1CCN(C(=[NH2+])c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,1,training
434,Cc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)c(F)c1,1,training
435,C[C@@H]1CCCN1CCc1ccc2nc(C(C)(C)C)ccc2c1,1,test
436,CN(C)CCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1,training
437,C[C@H]1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,1,training
438,CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,0,training
439,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0,training
440,CC1=NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,0,training
441,Nc1nc2c(C(=O)NCc3ccc(Cl)c(Cl)c3)cc(O)c(O)c2s1,0,training
442,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3ncccc23)c1,1,training
443,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(OCCCCN2CCCC2)cc1,0,training
444,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@H](c3ccncc3O)CC2)C1,0,test
445,CCN(C)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CC3)c2)N2CCN(CCCOC)CC2)cc1,0,training
446,Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1,1,training
447,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1,training
448,Cc1ncoc1-c1nnc(SCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,1,valid
449,COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)c1,0,valid
450,CCCCN(Cc1cncn1Cc1ccc(C#N)cc1)[C@H]1CCN(Cc2ccccc2)C1=O,1,training
451,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,0,training
452,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C)n2)C3=O)ccc2c1COC2=O,0,training
453,C[C@H](c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1,0,test
454,CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCCN1,1,training
